userID,movieID,rating,timeStamp
384,40,6,19050705
359,114,3,19050707
437,320,1,19050703
260,179,9,19050705
144,461,1,19050705
274,119,1,19050704
260,347,0,19050707
191,379,2,19050707
122,136,3,19050709
498,452,9,19050710
5,126,7,19050707
39,59,6,19050703
223,52,4,19050711
31,496,0,19050705
76,299,5,19050711
394,301,3,19050711
319,68,7,19050708
470,40,0,19050705
307,316,7,19050707
416,428,5,19050711
359,472,7,19050704
306,316,8,19050705
473,279,3,19050705
10,79,7,19050707
469,408,7,19050707
80,330,7,19050709
311,119,3,19050710
247,256,9,19050702
193,18,3,19050710
241,372,9,19050711
344,291,4,19050704
97,164,9,19050706
55,433,2,19050703
107,446,0,19050704
465,418,1,19050708
64,271,4,19050707
274,322,3,19050703
266,212,2,19050706
466,356,8,19050703
147,158,8,19050704
217,129,8,19050709
0,393,1,19050709
153,163,5,19050710
52,189,7,19050702
28,423,8,19050705
84,488,6,19050709
309,334,4,19050703
152,287,2,19050706
401,314,1,19050706
87,353,2,19050705
346,477,5,19050707
268,475,2,19050703
493,258,8,19050710
480,117,5,19050707
432,39,2,19050709
143,12,5,19050708
0,463,5,19050709
189,223,4,19050710
3,92,4,19050709
220,58,0,19050706
332,330,2,19050710
396,319,9,19050707
208,210,8,19050709
412,135,4,19050707
212,222,5,19050707
17,211,3,19050710
423,16,6,19050702
382,483,3,19050702
8,303,3,19050706
361,225,7,19050705
392,272,4,19050706
68,180,7,19050702
490,294,9,19050702
133,198,2,19050705
412,11,4,19050709
175,53,6,19050711
217,188,7,19050711
408,233,0,19050705
165,324,9,19050709
452,111,5,19050705
117,281,2,19050705
194,359,0,19050711
402,169,8,19050703
264,14,6,19050705
226,30,2,19050702
470,497,4,19050706
432,181,6,19050707
431,330,4,19050702
458,115,0,19050710
440,95,1,19050703
462,159,1,19050703
246,65,6,19050702
358,465,5,19050704
66,118,0,19050709
485,441,6,19050710
479,1,0,19050705
400,2,3,19050711
214,291,2,19050702
458,374,9,19050705
417,262,5,19050710
107,96,5,19050711
100,101,4,19050708
304,288,6,19050708
322,130,6,19050705
316,115,0,19050709
448,400,1,19050704
181,316,1,19050702
132,174,4,19050705
285,250,0,19050702
27,88,8,19050710
389,223,8,19050707
90,396,4,19050702
331,131,3,19050708
422,75,5,19050705
441,193,8,19050711
485,299,8,19050710
26,170,3,19050708
66,346,4,19050707
135,307,5,19050702
97,421,5,19050706
464,458,6,19050710
342,148,7,19050702
159,64,5,19050706
1,150,5,19050706
398,391,8,19050709
444,92,5,19050702
405,26,1,19050706
201,18,0,19050704
483,113,7,19050708
232,151,6,19050702
179,184,9,19050707
23,198,6,19050710
293,482,7,19050709
183,106,7,19050703
167,101,9,19050707
105,147,9,19050702
335,441,4,19050703
208,84,9,19050708
411,198,4,19050703
106,291,4,19050707
206,221,5,19050706
76,440,9,19050705
110,397,9,19050704
384,196,9,19050706
475,478,0,19050710
255,253,2,19050704
459,353,6,19050707
66,202,1,19050707
286,341,4,19050705
477,182,9,19050709
292,320,5,19050703
234,94,6,19050709
429,21,2,19050710
27,248,9,19050706
292,446,1,19050704
17,92,7,19050705
115,348,3,19050708
372,53,5,19050710
446,256,1,19050709
103,59,0,19050710
246,286,6,19050706
340,382,5,19050711
442,486,6,19050711
61,322,0,19050705
34,192,8,19050710
470,366,3,19050709
292,490,5,19050711
427,477,6,19050706
105,133,5,19050705
264,205,3,19050707
146,427,3,19050704
425,23,9,19050706
216,463,0,19050708
283,455,5,19050704
29,101,2,19050703
300,405,0,19050702
460,161,3,19050702
199,406,3,19050709
95,79,3,19050710
29,186,1,19050711
106,322,6,19050710
163,79,4,19050703
145,217,1,19050706
201,91,1,19050703
42,439,6,19050708
240,438,0,19050710
460,60,7,19050707
284,280,1,19050711
275,340,6,19050709
138,68,6,19050702
237,201,4,19050711
201,81,3,19050710
410,125,0,19050710
431,336,0,19050707
80,433,0,19050702
32,302,0,19050711
248,224,6,19050711
494,439,1,19050703
93,160,3,19050710
256,55,2,19050711
276,373,7,19050702
447,419,0,19050710
310,417,1,19050709
370,47,0,19050706
207,444,3,19050704
41,280,1,19050709
371,151,4,19050702
42,252,8,19050708
485,80,4,19050702
116,341,5,19050711
185,11,5,19050705
215,20,4,19050707
37,15,9,19050706
447,475,5,19050708
494,57,2,19050703
299,480,6,19050711
380,344,2,19050709
374,44,4,19050703
453,438,5,19050711
399,149,9,19050706
375,83,9,19050702
395,498,2,19050709
48,97,7,19050706
16,45,1,19050710
152,404,5,19050705
52,122,2,19050703
313,296,8,19050705
416,231,3,19050703
204,7,0,19050703
418,415,9,19050709
143,10,0,19050703
257,267,6,19050707
46,302,2,19050711
41,104,0,19050711
401,294,8,19050709
46,74,3,19050707
20,320,8,19050705
444,393,2,19050706
323,385,1,19050705
249,39,1,19050707
383,404,1,19050706
171,3,5,19050707
345,337,3,19050704
487,469,7,19050709
441,42,8,19050703
174,191,6,19050707
85,353,4,19050709
72,120,0,19050709
279,238,7,19050704
280,11,1,19050708
306,471,3,19050707
421,361,5,19050704
282,35,7,19050703
66,421,6,19050706
466,1,6,19050706
497,412,7,19050710
88,401,1,19050709
151,93,3,19050710
466,285,3,19050707
35,482,6,19050702
236,272,1,19050709
123,316,9,19050706
302,261,7,19050705
244,246,7,19050707
115,438,3,19050709
233,385,3,19050705
162,495,6,19050708
420,494,3,19050709
479,189,7,19050711
370,201,1,19050710
112,495,1,19050709
65,254,5,19050702
274,274,4,19050703
131,270,1,19050703
451,407,6,19050705
492,109,6,19050710
496,429,9,19050702
34,396,8,19050702
78,232,0,19050710
72,163,5,19050706
358,416,7,19050711
187,240,8,19050711
204,416,4,19050703
427,439,0,19050710
246,212,3,19050709
359,441,1,19050703
410,72,1,19050710
139,92,6,19050705
54,161,4,19050710
144,188,6,19050703
164,388,2,19050703
58,462,1,19050703
36,499,1,19050702
469,369,1,19050704
154,454,3,19050710
350,153,4,19050708
490,448,6,19050711
364,491,1,19050710
99,267,4,19050711
190,397,4,19050702
178,456,8,19050711
136,287,0,19050704
138,34,2,19050702
296,57,2,19050706
203,452,7,19050705
125,34,3,19050702
354,368,9,19050710
371,366,4,19050711
84,274,2,19050706
20,172,7,19050705
392,322,8,19050707
402,35,3,19050709
367,418,7,19050706
448,130,8,19050706
458,107,2,19050711
107,152,5,19050702
165,72,6,19050703
165,63,6,19050710
140,14,7,19050705
274,319,8,19050709
68,295,8,19050703
77,420,6,19050704
77,455,1,19050711
354,68,0,19050711
366,403,7,19050705
467,12,7,19050710
122,40,0,19050707
320,451,5,19050707
345,5,0,19050709
80,164,5,19050705
449,401,0,19050702
353,348,3,19050707
138,9,6,19050703
360,364,0,19050708
223,316,0,19050702
434,102,8,19050703
331,107,4,19050706
491,447,3,19050702
401,485,8,19050706
205,203,5,19050707
1,315,8,19050706
408,92,0,19050708
204,149,5,19050704
467,229,5,19050707
249,179,6,19050705
289,376,5,19050707
54,484,2,19050703
285,437,3,19050709
427,50,6,19050709
13,474,0,19050708
349,339,1,19050708
116,337,1,19050708
108,54,6,19050708
361,89,4,19050703
269,250,5,19050703
263,408,0,19050706
448,498,8,19050710
33,36,7,19050711
481,438,5,19050710
4,163,2,19050703
83,361,1,19050705
196,56,5,19050709
213,347,4,19050705
237,476,1,19050705
233,447,0,19050711
309,330,9,19050705
434,128,8,19050704
136,276,3,19050707
248,431,0,19050707
100,119,0,19050702
479,222,3,19050702
181,403,9,19050707
476,266,3,19050703
281,41,5,19050709
497,292,8,19050705
60,461,1,19050709
255,219,3,19050711
287,392,1,19050711
185,297,6,19050704
315,493,8,19050711
419,55,3,19050703
233,56,3,19050704
358,173,5,19050704
264,421,4,19050705
278,393,0,19050711
167,197,0,19050704
79,221,7,19050709
418,177,6,19050705
94,163,7,19050705
485,302,1,19050704
32,450,5,19050711
292,357,2,19050707
321,96,1,19050707
345,97,5,19050710
238,87,7,19050702
68,213,1,19050703
293,281,7,19050708
293,417,5,19050709
102,152,4,19050704
263,134,5,19050703
346,484,7,19050702
461,375,9,19050705
302,378,9,19050711
64,475,6,19050702
320,265,9,19050707
265,236,1,19050704
275,5,5,19050706
108,48,0,19050703
488,220,3,19050710
147,155,3,19050709
89,326,3,19050707
182,337,6,19050708
159,13,3,19050705
253,0,1,19050702
283,221,5,19050707
300,363,7,19050706
230,382,0,19050704
65,183,3,19050708
208,250,3,19050711
412,285,8,19050706
398,3,4,19050704
419,397,5,19050707
69,218,7,19050708
88,438,0,19050707
451,288,1,19050711
273,443,8,19050705
364,147,9,19050703
11,358,7,19050707
151,57,7,19050704
210,227,9,19050705
90,120,0,19050708
217,495,3,19050705
185,371,9,19050704
244,96,9,19050711
169,191,2,19050710
190,456,9,19050703
174,472,6,19050707
53,86,9,19050704
327,48,8,19050702
169,151,9,19050710
243,400,2,19050704
265,375,7,19050709
253,176,2,19050702
499,417,7,19050707
89,103,9,19050702
459,192,5,19050704
150,88,9,19050709
473,367,1,19050706
152,196,9,19050711
111,181,6,19050708
104,359,3,19050704
452,258,0,19050711
486,128,1,19050703
18,62,6,19050707
270,70,6,19050711
301,418,0,19050711
485,472,8,19050702
391,183,5,19050710
112,430,6,19050711
374,403,3,19050710
15,213,5,19050705
42,310,9,19050703
466,27,3,19050707
139,308,7,19050703
204,408,7,19050711
110,229,7,19050704
454,250,4,19050708
398,280,9,19050709
427,105,3,19050711
457,63,0,19050703
472,432,1,19050703
307,125,9,19050708
203,175,0,19050709
368,473,7,19050707
6,238,9,19050705
312,315,0,19050710
2,419,1,19050710
369,288,1,19050709
386,72,7,19050705
270,432,5,19050711
355,64,8,19050710
164,175,2,19050704
180,61,8,19050704
267,68,2,19050704
55,66,8,19050705
404,195,9,19050702
281,191,2,19050711
293,356,4,19050710
42,247,1,19050708
206,172,2,19050709
29,180,4,19050706
80,399,7,19050707
205,277,5,19050704
305,154,8,19050704
108,302,6,19050703
414,292,4,19050708
239,249,4,19050708
384,373,9,19050703
447,310,0,19050702
80,193,7,19050704
136,381,7,19050711
183,323,7,19050704
274,441,7,19050711
128,387,9,19050705
336,496,5,19050710
177,216,7,19050708
413,340,8,19050702
194,402,5,19050706
180,420,7,19050707
158,78,5,19050702
294,255,9,19050707
441,481,1,19050711
258,70,4,19050711
112,258,3,19050710
310,284,1,19050709
415,100,4,19050706
322,490,4,19050705
117,405,4,19050706
495,106,8,19050702
477,99,4,19050708
327,371,4,19050708
108,373,3,19050705
81,143,1,19050710
177,341,9,19050711
121,55,7,19050702
444,410,7,19050704
456,43,0,19050707
213,117,1,19050706
277,181,4,19050706
464,295,6,19050704
259,3,0,19050707
294,411,5,19050704
83,323,5,19050705
134,67,6,19050711
94,88,1,19050711
125,322,1,19050706
47,450,1,19050707
82,455,6,19050705
402,152,2,19050706
0,266,5,19050708
209,220,2,19050708
58,347,9,19050705
284,175,3,19050703
19,51,3,19050703
235,460,3,19050706
15,342,3,19050703
206,302,2,19050704
415,39,8,19050704
132,158,9,19050704
290,261,8,19050703
499,152,6,19050703
137,334,6,19050708
268,62,6,19050708
392,259,4,19050705
255,491,3,19050707
181,141,0,19050708
114,369,0,19050708
364,142,1,19050709
68,8,6,19050706
201,180,8,19050702
338,156,8,19050711
415,453,1,19050707
209,24,5,19050707
435,109,7,19050706
373,47,2,19050702
131,245,7,19050702
355,462,9,19050707
351,72,9,19050710
200,22,0,19050707
396,380,3,19050711
313,493,7,19050708
166,227,6,19050704
184,225,0,19050711
156,428,5,19050707
268,324,7,19050704
350,299,3,19050709
42,136,4,19050704
186,171,5,19050703
302,53,4,19050709
391,381,6,19050702
154,171,0,19050704
394,283,2,19050704
271,62,2,19050711
315,274,0,19050702
313,100,7,19050705
463,120,0,19050710
38,63,0,19050704
128,282,3,19050704
65,70,2,19050703
362,105,4,19050708
313,405,6,19050709
211,153,0,19050711
125,425,7,19050703
20,474,5,19050707
161,288,6,19050709
9,333,1,19050704
29,330,6,19050709
156,358,8,19050710
467,425,3,19050705
9,26,1,19050710
383,272,0,19050703
385,400,2,19050708
215,147,4,19050702
30,425,4,19050703
242,252,2,19050707
376,184,5,19050711
221,161,3,19050710
329,466,0,19050708
213,326,6,19050708
331,185,2,19050706
47,25,5,19050706
238,409,3,19050702
454,116,0,19050705
350,192,7,19050711
479,24,4,19050702
486,210,1,19050706
137,430,6,19050708
455,104,6,19050705
6,178,3,19050702
353,353,7,19050702
150,120,6,19050711
457,232,3,19050702
467,359,2,19050703
382,178,2,19050709
74,318,3,19050702
85,380,0,19050704
132,140,7,19050705
173,27,9,19050704
265,233,1,19050709
307,334,6,19050706
120,184,3,19050711
445,86,1,19050709
367,434,7,19050707
427,38,3,19050709
251,442,4,19050710
284,9,2,19050702
134,80,7,19050708
100,99,5,19050709
331,403,0,19050706
155,365,0,19050710
282,111,4,19050704
397,249,4,19050710
67,319,7,19050707
469,181,9,19050704
34,451,5,19050705
398,415,0,19050709
425,383,4,19050709
302,203,9,19050705
447,234,3,19050707
137,236,7,19050706
494,6,5,19050710
26,417,9,19050703
323,131,7,19050709
108,137,4,19050703
310,489,8,19050704
290,388,1,19050706
483,302,6,19050711
237,71,5,19050709
71,340,1,19050709
61,498,0,19050703
181,476,8,19050702
275,85,6,19050703
238,308,4,19050705
463,216,3,19050706
200,117,1,19050703
232,461,8,19050709
111,430,1,19050711
190,68,2,19050707
462,157,2,19050702
207,200,2,19050708
303,456,2,19050706
445,183,7,19050706
36,68,2,19050706
486,25,9,19050703
5,263,5,19050711
495,217,7,19050707
266,223,0,19050706
340,250,8,19050705
63,77,9,19050711
212,375,7,19050702
405,365,2,19050704
483,382,0,19050703
44,13,2,19050705
488,310,4,19050704
36,169,2,19050707
418,107,7,19050707
285,361,7,19050708
492,201,0,19050707
84,231,9,19050703
90,425,7,19050710
307,98,8,19050706
423,84,2,19050709
99,369,7,19050711
412,140,6,19050710
87,382,5,19050709
369,65,9,19050711
165,181,5,19050707
285,441,8,19050704
171,458,9,19050708
466,165,7,19050707
146,419,2,19050711
96,287,8,19050707
305,397,3,19050710
457,393,7,19050707
230,443,2,19050711
199,482,5,19050710
344,74,5,19050705
351,1,4,19050703
158,369,7,19050703
356,215,4,19050710
302,378,0,19050703
131,360,8,19050706
262,488,4,19050705
181,52,8,19050704
28,459,7,19050710
74,60,9,19050708
157,193,8,19050708
387,220,2,19050705
65,358,1,19050703
342,493,0,19050711
139,297,8,19050702
151,132,6,19050708
34,382,1,19050703
464,237,2,19050711
471,291,8,19050707
455,320,1,19050706
106,389,8,19050710
5,144,4,19050707
242,162,6,19050706
218,148,4,19050704
475,421,4,19050702
230,84,5,19050710
400,464,6,19050707
133,232,9,19050702
372,103,4,19050706
407,203,9,19050711
98,185,8,19050711
494,333,8,19050706
253,113,6,19050710
71,439,4,19050703
191,78,4,19050706
287,397,8,19050704
316,439,6,19050711
186,337,6,19050703
478,163,9,19050705
158,311,8,19050706
317,18,8,19050711
90,369,5,19050705
259,438,7,19050707
390,477,6,19050711
250,169,6,19050709
268,137,5,19050706
281,438,9,19050706
275,277,6,19050707
172,262,8,19050703
180,393,0,19050704
284,135,6,19050706
219,408,8,19050702
335,125,0,19050706
243,100,8,19050703
344,123,4,19050710
100,80,7,19050711
47,280,4,19050706
283,449,0,19050707
200,334,6,19050707
475,55,1,19050708
373,25,4,19050708
2,206,2,19050704
433,417,7,19050706
272,268,1,19050709
150,26,4,19050702
428,115,6,19050708
466,290,0,19050707
477,259,1,19050708
483,378,6,19050707
463,324,7,19050705
45,269,5,19050706
389,386,3,19050711
373,137,7,19050702
201,197,7,19050711
418,152,2,19050710
447,203,0,19050709
397,361,3,19050704
255,83,2,19050707
421,300,7,19050710
60,144,9,19050705
433,114,3,19050706
410,390,8,19050704
317,155,0,19050709
434,328,6,19050710
427,2,3,19050710
291,151,7,19050702
64,1,2,19050708
116,468,4,19050706
79,155,2,19050710
113,424,6,19050709
209,468,8,19050705
181,371,9,19050704
52,371,8,19050704
365,418,9,19050710
34,395,7,19050707
117,76,3,19050710
277,153,5,19050707
454,451,2,19050707
461,110,2,19050711
272,13,8,19050711
418,219,4,19050702
476,246,2,19050702
472,226,8,19050709
408,301,1,19050711
469,475,9,19050709
64,75,6,19050704
358,102,6,19050708
237,74,0,19050704
96,16,7,19050704
6,216,9,19050708
183,213,4,19050707
432,25,3,19050711
418,156,5,19050706
323,98,5,19050708
163,96,6,19050702
297,362,1,19050709
365,399,1,19050708
319,325,9,19050708
475,335,4,19050710
77,426,2,19050702
318,124,2,19050705
479,336,1,19050705
182,178,0,19050709
421,155,0,19050706
423,221,7,19050706
193,181,6,19050710
86,17,7,19050710
458,416,3,19050708
80,21,2,19050703
61,183,7,19050708
420,195,3,19050711
307,239,1,19050708
252,491,0,19050706
57,13,1,19050703
422,392,5,19050704
370,179,0,19050704
203,318,5,19050709
253,457,2,19050711
447,222,3,19050710
374,59,5,19050707
10,188,5,19050710
165,40,7,19050709
409,201,4,19050706
49,314,6,19050709
307,6,9,19050702
235,223,4,19050702
244,21,3,19050702
78,441,8,19050709
355,11,0,19050704
207,139,3,19050708
23,433,2,19050704
436,147,0,19050702
8,397,1,19050711
65,113,1,19050706
232,85,5,19050705
123,305,3,19050703
78,472,6,19050704
355,373,4,19050708
327,418,2,19050702
466,423,5,19050702
468,251,8,19050707
379,432,4,19050708
218,97,7,19050704
469,365,4,19050706
322,64,0,19050708
221,461,1,19050709
93,439,9,19050708
26,350,8,19050709
30,330,2,19050707
289,5,4,19050710
258,452,8,19050710
130,199,1,19050709
49,10,5,19050711
26,325,9,19050707
486,192,6,19050706
94,17,2,19050709
409,63,3,19050710
262,453,0,19050704
129,429,7,19050706
68,302,3,19050703
321,118,5,19050710
176,289,4,19050706
78,79,0,19050708
426,449,6,19050704
72,385,2,19050710
257,171,9,19050708
147,142,0,19050710
78,232,7,19050703
399,196,4,19050706
22,151,5,19050704
55,12,3,19050705
47,442,5,19050711
457,286,2,19050707
37,306,7,19050706
37,100,9,19050705
461,254,6,19050705
104,309,1,19050708
300,2,1,19050708
328,245,2,19050708
50,434,0,19050705
241,115,5,19050705
260,368,5,19050702
494,331,3,19050705
60,131,0,19050708
365,219,1,19050705
98,141,8,19050702
467,152,7,19050702
374,282,8,19050706
127,87,8,19050704
297,73,3,19050710
300,177,5,19050707
276,173,3,19050708
164,234,8,19050710
175,399,7,19050711
9,441,1,19050708
166,493,1,19050703
198,156,0,19050710
334,203,4,19050708
80,232,8,19050705
371,364,5,19050702
144,73,5,19050705
391,101,2,19050705
212,245,5,19050708
476,225,2,19050709
360,441,3,19050702
110,384,9,19050707
24,262,1,19050711
363,331,7,19050706
399,470,0,19050708
53,412,1,19050711
271,346,2,19050711
431,166,5,19050703
205,360,7,19050711
376,118,5,19050708
453,427,9,19050702
86,151,6,19050709
433,292,7,19050704
377,270,3,19050708
104,156,4,19050709
102,35,6,19050709
152,218,9,19050707
106,119,9,19050708
183,221,8,19050710
360,88,8,19050702
457,388,8,19050711
464,249,4,19050702
49,150,5,19050705
259,127,7,19050711
356,23,7,19050710
245,373,6,19050710
220,89,9,19050709
228,27,7,19050711
121,450,8,19050707
78,240,2,19050706
42,224,4,19050711
480,55,1,19050702
386,127,7,19050708
464,249,2,19050706
240,316,5,19050711
200,303,5,19050703
256,77,6,19050711
427,364,7,19050707
99,68,7,19050703
367,127,6,19050706
360,387,3,19050711
186,246,4,19050707
37,342,5,19050709
412,470,2,19050705
154,106,5,19050708
162,76,7,19050711
286,338,6,19050704
443,474,4,19050711
105,44,9,19050707
436,159,5,19050704
306,301,0,19050705
271,355,4,19050708
405,353,9,19050707
222,304,4,19050703
192,435,7,19050703
234,344,8,19050710
35,58,4,19050702
252,27,9,19050703
27,123,6,19050704
238,329,3,19050705
253,280,6,19050711
7,483,1,19050706
445,491,5,19050708
354,119,8,19050705
191,447,8,19050707
142,222,4,19050705
71,419,8,19050709
313,323,7,19050706
358,407,7,19050704
4,399,2,19050702
344,257,9,19050703
172,357,3,19050702
227,389,8,19050706
386,314,2,19050704
228,152,4,19050709
150,446,9,19050705
298,448,5,19050705
114,274,7,19050708
474,322,6,19050706
342,46,8,19050702
192,79,5,19050708
117,312,5,19050710
271,113,9,19050711
269,190,3,19050710
465,273,8,19050704
420,1,5,19050702
407,3,5,19050708
188,232,6,19050707
331,420,5,19050711
291,426,4,19050705
378,10,8,19050703
76,169,4,19050707
111,304,6,19050711
182,385,3,19050702
240,479,9,19050709
409,485,5,19050704
107,191,4,19050710
3,191,0,19050703
